,Name
194.19263316252187,173838.60878447397
195.44374970617278,173974.5255362615
196.69486624982372,174110.44228804903
197.9459827934749,174246.3590398366
199.19709933712582,174382.27579162412
200.44821588077676,174518.19254341166
201.69933242442767,174654.1092951992
202.95044896807886,174790.02604698675
204.20156551172977,174925.94279877428
205.4526820553807,175061.8595505618
206.70379859903164,175197.77630234935
207.7830942704598,175333.69305413688
208.19091867571436,175469.60980592444
208.5987430809688,175605.52655771197
209.00656748622328,175741.4433094995
209.41439189147772,175877.36006128704
209.8222162967322,176013.27681307457
210.23004070198675,176149.19356486213
210.6378651072412,176285.11031664966
211.04568951249567,176421.0270684372
211.45351391775012,176556.94382022473
211.86133832300467,176692.8605720123
212.26916272825912,176828.77732379982
212.6769871335136,176964.69407558735
213.08481153876807,177100.61082737488
213.62199433291428,177236.52757916242
214.2100956627643,177372.44433094998
214.7981969926142,177508.3610827375
215.3862983224641,177644.27783452504
215.97439965231402,177780.19458631257
216.5625009821639,177916.1113381001
217.15060231201392,178052.02808988767
217.51309286051824,178187.9448416752
214.6730413306295,178323.86159346273
211.83298980074076,178459.77834525026
208.99293827085143,178595.69509703782
206.1528867409627,178731.61184882536
203.31283521107397,178867.5286006129
200.47278368118523,179003.44535240042
198.1376228882237,179139.36210418795
198.3662946052164,179275.2788559755
198.5949663222091,179411.19560776305
198.8236380392018,179547.11235955058
199.0523097561945,179683.0291113381
199.28098147318718,179818.94586312564
199.50965319017993,179954.8626149132
199.74261054438458,180090.77936670074
199.99685320445226,180226.69611848827
200.25109586451995,180362.6128702758
200.50533852458767,180498.52962206336
200.75958118465536,180634.4463738509
201.01382384472302,180770.36312563843
201.2680665047907,180906.27987742596
201.5223091648584,181042.1966292135
201.77655182492612,181178.11338100105
202.0307944849938,181314.03013278858
202.2850371450615,181449.94688457611
202.53927980512918,181585.86363636365
202.79352246519684,181721.78038815118
203.0477651252646,181857.69713993874
203.30200778533225,181993.61389172627
203.6310624091136,182129.5306435138
204.00703523520264,182265.44739530134
204.3830080612917,182401.36414708887
204.7589808873808,182537.28089887643
205.13495371346986,182673.19765066396
205.51092653955888,182809.1144024515
205.88689936564793,182945.03115423903
206.26287219173705,183080.9479060266
206.6388450178261,183216.86465781412
207.01481784391513,183352.78140960165
207.39079067000418,183488.69816138918
207.76676349609323,183624.61491317672
208.14273632218234,183760.53166496428
208.5187091482714,183896.4484167518
208.89468197436042,184032.36516853934
209.27065480044948,184168.28192032687
209.6466276265385,184304.1986721144
210.02260045262764,184440.11542390197
210.39857327871667,184576.0321756895
210.97591844235924,184711.94892747703
212.36751142785783,184847.86567926456
213.75910441335674,184983.78243105212
215.15069739885533,185119.69918283966
216.54229038435392,185255.6159346272
217.9338833698525,185391.53268641472
219.3254763553511,185527.44943820225
220.71706934085,185663.3661899898
222.10866232634856,185799.28294177735
223.50025531184718,185935.19969356488
224.89184829734575,186071.1164453524
226.28344128284436,186207.03319713994
227.67503426834324,186342.9499489275
229.06662725384183,186478.86670071504
230.45822023934042,186614.78345250257
231.3030879933462,186750.7002042901
231.31090379275892,186886.61695607766
231.31871959217168,187022.5337078652
231.3265353915844,187158.45045965273
231.33435119099715,187294.36721144026
231.34216699040988,187430.2839632278
231.34998278982263,187566.20071501535
231.35779858923536,187702.11746680288
231.3656143886481,187838.03421859042
231.37343018806084,187973.95097037795
231.3812459874736,188109.86772216548
231.38906178688632,188245.78447395304
231.39687758629907,188381.70122574057
229.98443820224693,188517.6179775281
227.6271320384319,188653.53472931564
225.2698258746169,188789.45148110317
222.9125197108014,188925.36823289073
220.55521354698638,189061.28498467826
220.08153292016354,189197.2017364658
219.8365419098882,189333.11848825333
219.59155089961283,189469.0352400409
219.3465598893375,189604.95199182842
219.10156887906217,189740.86874361595
218.85657786878681,189876.78549540348
218.6115868585115,190012.70224719102
218.3665958482361,190148.61899897858
218.12160483796077,190284.5357507661
218.2274614041071,190420.45250255364
218.67910033694292,190556.36925434117
219.13073926977873,190692.2860061287
219.58237820261465,190828.20275791627
220.03401713545045,190964.1195097038
220.4856560682863,191100.03626149133
220.9372950011221,191235.95301327886
221.38893393395801,191371.86976506643
221.84057286679385,191507.78651685396
222.29221179962965,191643.7032686415
222.74385073246546,191779.62002042902
223.1954896653013,191915.53677221655
223.64712859813721,192051.45352400412
224.09876753097302,192187.37027579165
224.55040646380886,192323.28702757918
225.00204539664466,192459.2037793667
225.45368432948047,192595.12053115424
225.9053232623164,192731.0372829418
226.35696219515222,192866.95403472934
225.4428019047992,193002.87078651687
223.89558844311978,193138.7875383044
222.34837498144,193274.70429009196
220.80116151976057,193410.6210418795
220.27307414027928,193546.53779366703
220.839393939394,193682.45454545456
221.40571373850872,193818.3712972421
221.97203353762356,193954.28804902965
222.53835333673828,194090.20480081718
223.10467313585298,194226.12155260472
223.6709929349677,194362.03830439225
224.23731273408242,194497.95505617978
224.80363253319726,194633.87180796734
225.36995233231198,194769.78855975487
225.9362721314267,194905.7053115424
226.9554977702486,195041.62206332994
230.02191229228438,195177.53881511747
233.08832681432082,195313.45556690503
236.1547413363566,195449.37231869256
239.2211558583924,195585.2890704801
241.3333757928353,195721.20582226763
241.70943004679302,195857.1225740552
242.0854843007506,195993.03932584272
242.4615385547082,196128.95607763025
242.855189575427,196264.87282941779
243.2590954257086,196400.78958120532
243.6630012759903,196536.70633299288
244.0669071262719,196672.6230847804
244.4708129765535,196808.53983656794
244.8747188268351,196944.45658835548
245.2786246771167,197080.373340143
245.6825305273984,197216.29009193057
246.08643637768,197352.2068437181
246.4903422279616,197488.12359550563
246.8942480782432,197624.04034729316
247.2981539285249,197759.95709908073
247.7020597788065,197895.87385086826
248.1059656290881,198031.7906026558
248.5098714793697,198167.70735444332
248.9137773296513,198303.62410623085
249.317683179933,198439.54085801842
249.7215890302146,198575.45760980595
250.1254948804962,198711.37436159348
250.5294007307778,198847.291113381
250.76019787633317,198983.20786516854
249.06483035932132,199119.1246169561
247.36946284230982,199255.04136874364
245.6740953252983,199390.95812053117
243.9787278082868,199526.8748723187
242.28336029127493,199662.79162410626
240.58799277426343,199798.7083758938
239.21350488778415,199934.62512768133
240.1414505827191,200070.54187946886
241.06939627765408,200206.4586312564
241.99734197258923,200342.37538304395
242.9252876675242,200478.29213483148
243.85323336245915,200614.20888661902
244.7811790573941,200750.12563840655
245.70912475232907,200886.04239019408
246.63707044726422,201021.95914198164
247.56501614219917,201157.87589376917
247.26517082737482,201293.7926455567
246.91722394279876,201429.70939734424
246.56927705822258,201565.6261491318
246.22133017364652,201701.54290091933
245.87338328907043,201837.45965270686
245.52543640449434,201973.3764044944
245.17748951991825,202109.29315628193
244.8295426353421,202245.2099080695
244.48159575076602,202381.12665985702
241.5788662786184,202517.04341164455
237.8934879763534,202652.9601634321
234.20810967408846,202788.87691521962
231.93439751716062,202924.79366700718
232.02644046419508,203060.7104187947
232.1184834112295,203196.62717058224
232.09238822974768,203332.54392236978
231.15142610198785,203468.4606741573
230.21046397422782,203604.37742594487
229.269501846468,203740.2941777324
228.4597431759007,203876.21092951993
227.97357127992663,204012.12768130747
227.48739938395246,204148.04443309503
227.0012274879784,204283.96118488256
226.51505559200436,204419.8779366701
226.848980220137,204555.79468845762
227.8334239830841,204691.71144024516
228.81786774603137,204827.62819203272
229.64469138246807,204963.54494382025
230.2434435929858,205099.46169560778
230.84219580350359,205235.3784473953
231.5055556517374,205371.29519918284
233.0490170703419,205507.2119509704
234.59247848894609,205643.12870275794
236.13593990755027,205779.04545454547
237.67940132615442,205914.962206333
237.63650488380983,206050.87895812056
236.7373436766692,206186.7957099081
235.26797338707428,206322.71246169563
233.79860309747934,206458.62921348316
232.3292328078844,206594.5459652707
230.85986251828916,206730.46271705825
231.90962717058306,206866.3794688458
236.5132590859672,207002.29622063332
240.57302371017792,207138.21297242085
241.11797295083548,207274.12972420838
241.66292219149315,207410.04647599594
242.20906105130834,207545.96322778348
242.83636913648155,207681.879979571
243.4636772216548,207817.79673135854
244.09098530682814,207953.7134831461
244.50557281866557,208089.63023493363
244.00482689102728,208225.54698672117
244.5459568981397,208361.4637385087
245.3629428378462,208497.38049029623
246.17992877755285,208633.2972420838
246.9969147172593,208769.21399387132
249.75326864147135,208905.13074565885
251.46260357671264,209041.0474974464
249.87638976866594,209176.96424923392
248.29017596061888,209312.88100102148
246.57713410185275,209448.797752809
243.96470822333916,209584.71450459654
241.35228234482554,209720.63125638408
241.6006212055543,209856.5480081716
248.81993828863244,209992.46475995917
256.0392553717091,210128.3815117467
255.05678954555495,210264.29826353423
252.1693319961992,210400.21501532177
249.2818744468428,210536.13176710933
246.39441689748705,210672.04851889686
243.5069593481313,210807.9652706844
244.376918445245,210943.88202247192
245.3914166882524,211079.79877425946
246.40591493126004,211215.71552604702
247.42041317426745,211351.63227783455
248.43491141727486,211487.54902962208
249.44940966028227,211623.4657814096
250.46390790328968,211759.38253319715
250.77397087080405,211895.2992849847
249.22154177113293,212031.21603677224
247.66911267146182,212167.13278855977
246.1166835717907,212303.0495403473
244.56425447211927,212438.96629213486
243.01182537244816,212574.8830439224
241.45939627277704,212710.79979570993
241.14045450857907,212846.71654749746
240.8705837017807,212982.633299285
240.6007128949823,213118.55005107255
240.33084208818394,213254.4668028601
241.34091043492302,213390.38355464762
242.51613046917612,213526.30030643515
243.9804990743106,213662.21705822268
245.46708854698704,213798.13381001024
246.9536780196632,213934.05056179778
248.2601320359122,214069.9673135853
249.46192226224406,214205.88406537284
250.66371248857618,214341.8008171604
251.66647599591414,214477.71756894793
251.42304300763797,214613.63432073547
251.17961001936177,214749.551072523
250.1977663588417,214885.46782431053
248.85709091603923,215021.3845760981
247.51641547323706,215157.30132788562
246.17574003043487,215293.21807967316
245.06675547318423,215429.1348314607
244.39417773237994,215565.05158324822
243.72159999157552,215700.96833503578
243.04902225077123,215836.8850868233
242.37644450996694,215972.80183861085
241.70386676916266,216108.71859039838
241.0312890283584,216244.6353421859
240.12480075614752,216380.55209397347
238.3387369198156,216516.468845761
236.55267308348365,216652.38559754853
234.76660924715173,216788.30234933607
232.98054541081942,216924.21910112363
231.1944815744875,217060.13585291116
229.40841773815555,217196.0526046987
227.62235390182363,217331.96935648622
225.8362900654917,217467.88610827376
224.0502262291594,217603.80286006132
222.26416239282744,217739.71961184885
220.47809855649552,217875.63636363638
218.69203472016358,218011.5531154239
216.90597088383166,218147.46986721145
215.11990704749934,218283.386618999
214.25444601532857,218419.30337078654
214.6144903909247,218555.22012257407
214.9745347665208,218691.1368743616
215.33457914211698,218827.05362614917
215.6946235177131,218962.9703779367
216.05466789330922,219098.88712972423
214.96493106835896,219234.80388151176
213.66636337612138,219370.7206332993
212.36779568388354,219506.63738508685
211.069227991646,219642.5541368744
209.7706602994084,219778.47088866192
208.47209260717085,219914.38764044945
207.17352491493327,220050.30439223698
207.42008215101575,220186.22114402454
207.75937507030915,220322.13789581208
208.09866798960255,220458.0546475996
208.43796090889595,220593.97139938714
208.77725382818943,220729.8881511747
208.4856888540053,220865.80490296223
208.14879218032593,221001.72165474977
207.81189550664652,221137.6384065373
207.47499883296712,221273.55515832483
207.13810215928766,221409.4719101124
206.80120548560825,221545.38866189992
206.46430881192884,221681.30541368746
206.12741213824944,221817.222165475
205.79051546457003,221953.13891726252
205.5393354002612,222089.05566905008
205.39971569096627,222224.9724208376
205.26009598167136,222360.88917262515
205.12047627237644,222496.80592441268
204.9808565630815,222632.72267620024
204.84123685378657,222768.63942798777
204.70161714449165,222904.5561797753
204.56199743519673,223040.47293156284
204.4223777259018,223176.38968335037
204.28275801660686,223312.30643513793
204.14313830731194,223448.22318692546
204.00351859801702,223584.139938713
203.8638988887221,223720.05669050053
203.72427917942719,223855.97344228806
203.58465947013224,223991.89019407562
203.44503976083732,224127.80694586315
203.3054200515424,224263.72369765068
205.7769748823148,224399.64044943822
208.35398974801112,224535.55720122575
210.93100461370798,224671.4739530133
213.5080194794043,224807.39070480084
216.107796795588,224943.30745658837
218.8371595596784,225079.2242083759
221.5665223237694,225215.14096016347
224.2958850878598,225351.057711951
227.02524785195018,225486.97446373853
229.7546106160406,225622.89121552606
232.483973380131,225758.8079673136
235.21333614422198,225894.72471910116
235.34832734303157,226030.6414708887
235.17885508394485,226166.55822267622
235.00938282485816,226302.47497446375
234.83991056577148,226438.39172625128
234.67043830668473,226574.30847803885
234.50096604759804,226710.22522982638
233.90126970171053,226846.1419816139
233.2991068773354,226982.05873340144
232.0554216653866,227117.975485189
230.49482878771934,227253.89223697654
228.9342359100521,227389.80898876407
227.37364303238485,227525.7257405516
225.8130501547176,227661.64249233913
224.6034110677601,227797.5592441267
225.2553493428794,227933.47599591422
225.90728761799872,228069.39274770176
226.55922589311803,228205.3094994893
227.21116416823733,228341.22625127682
227.86310244335678,228477.14300306438
228.5150407184761,228613.0597548519
229.1669789935954,228748.97650663945
229.81891726871473,228884.89325842698
230.47085554383418,229020.81001021454
231.12279381895348,229156.72676200207
231.7747320940728,229292.6435137896
232.40834874711283,229428.56026557714
232.61242795400102,229564.47701736467
232.81650716088924,229700.39376915223
233.0205863677774,229836.31052093976
233.2246655746656,229972.2272727273
233.4287447815538,230108.14402451483
233.632823988442,230244.06077630236
233.83690319533022,230379.97752808992
235.02264899853475,230515.89427987745
236.64774059599438,230651.81103166498
238.27283219345398,230787.72778345252
239.8979237909136,230923.64453524005
241.52301538837358,231059.5612870276
241.72426577972126,231195.47803881514
241.85471107602496,231331.39479060267
241.98515637232865,231467.3115423902
242.11560166863234,231603.22829417777
242.24604696493603,231739.1450459653
242.37649226123972,231875.06179775283
242.5069375575434,232010.97854954036
242.63738285384707,232146.8953013279
242.7678281501508,232282.81205311546
242.89827344645448,232418.728804903
243.02871874275814,232554.64555669052
243.15916403906184,232690.56230847805
243.28960933536553,232826.47906026558
243.42005463166925,232962.39581205315
243.5504999279729,233098.31256384068
243.6809452242766,233234.2293156282
243.8113905205803,233370.14606741574
243.94183581688398,233506.0628192033
244.07228111318767,233641.97957099084
244.20272640949136,233777.89632277837
244.33317170579505,233913.8130745659
244.46361700209872,234049.72982635343
244.59406229840243,234185.646578141
244.72450759470613,234321.56332992853
244.85495289100982,234457.48008171606
244.98539818731348,234593.3968335036
245.11584348361717,234729.31358529112
245.70194468452928,234865.23033707868
247.11646291580223,235001.14708886622
248.53098114707518,235137.06384065375
249.94549937834816,235272.98059244128
251.36001760962142,235408.89734422884
251.0061343416795,235544.81409601637
248.71227118059656,235680.7308478039
246.4184080195136,235816.64759959144
244.12454485843065,235952.56435137897
241.83068169734722,236088.48110316653
242.46836633826513,236224.39785495406
243.7836897426606,236360.3146067416
245.09901314705607,236496.23135852913
246.41433655145156,236632.14811031666
247.1384305231283,236768.06486210422
246.09478403618834,236903.98161389175
245.05113754924835,237039.89836567928
244.00749106230836,237175.81511746682
242.97643296686866,237311.73186925435
242.02927790214696,237447.6486210419
241.0821228374255,237583.56537282944
240.13496777270402,237719.48212461697
239.18781270798252,237855.3988764045
240.26166896122962,237991.31562819207
241.5420441592281,238127.2323799796
242.8224193572266,238263.14913176713
244.10279455522507,238399.06588355466
245.38316975322357,238534.9826353422
245.64962610423285,238670.89938712976
245.70936973139223,238806.8161389173
245.76911335855158,238942.73289070482
246.02637807755985,239078.64964249235
246.4950565319996,239214.5663942799
246.96373498643948,239350.48314606745
247.50233759761468,239486.39989785498
248.9820764275596,239622.3166496425
250.4618152575045,239758.23340143004
251.94155408744973,239894.1501532176
253.20510457256734,240030.06690500514
254.1699457117998,240165.98365679267
255.1347868510323,240301.9004085802
256.09962799026476,240437.81716036773
257.06446912949747,240573.7339121553
258.02931026872994,240709.65066394283
258.9941514079624,240845.56741573036
260.00331255656204,240981.4841675179
261.13326179945125,241117.40091930542
262.2632110423407,241253.31767109298
263.77270496335746,241389.23442288052
267.1229150698208,241525.15117466805
270.47312517628416,241661.06792645558
273.82333528274825,241796.98467824314
277.1735453892116,241932.90143003067
279.21882542236534,242068.8181818182
279.6999466676309,242204.73493360574
280.18106791289654,242340.65168539327
277.22844246416037,242476.56843718083
274.13516466485794,242612.48518896836
271.04188686555545,242748.4019407559
267.948609066253,242884.31869254343
264.85533126695054,243020.23544433096
260.9884496208069,243156.15219611852
256.66037428455587,243292.06894790605
252.33229894830484,243427.98569969359
251.5417660806682,243563.90245148112
250.77783117600742,243699.81920326868
250.01389627134682,243835.7359550562
246.79080299320285,243971.65270684374
243.1368292180594,244107.56945863127
239.482855442916,244243.4862104188
236.3051476558992,244379.40296220637
234.64890870761784,244515.3197139939
232.9926697593365,244651.23646578143
231.33643081105518,244787.15321756896
229.27388273323837,244923.0699693565
226.68274881701103,245058.98672114406
224.09161490078426,245194.9034729316
221.50048098455747,245330.82022471912
219.34599830822265,245466.73697650665
219.06081583795418,245602.6537282942
218.77563336768563,245738.57048008175
218.49045089741713,245874.48723186928
218.20526842714867,246010.4039836568
217.92008595688017,246146.32073544434
217.63490348661162,246282.2374872319
217.34972101634315,246418.15423901944
217.06453854607466,246554.07099080697
216.77935607580616,246689.9877425945
216.4941736055377,246825.90449438203
216.20899113526914,246961.8212461696
215.92380866500068,247097.73799795713
215.63862619473218,247233.65474974466
215.3534437244637,247369.5715015322
215.06826125419522,247505.48825331972
214.78307878392667,247641.40500510728
214.13039744087484,247777.32175689482
213.3266482969437,247913.23850868235
212.52289915301253,248049.15526046988
211.71915000908118,248185.07201225744
210.91540086515002,248320.98876404497
210.11165172121886,248456.9055158325
209.30790257728768,248592.82226762004
208.50415343335652,248728.73901940757
207.7004042894252,248864.65577119513
206.89665514549404,249000.57252298266
206.09290600156285,249136.4892747702
205.2891568576317,249272.40602655773
204.48540771370054,249408.32277834526
203.68165856976918,249544.23953013282
202.87790942583803,249680.15628192035
202.07416028190687,249816.0730337079
201.2704111379757,249951.98978549542
200.46666199404436,250087.90653728298
201.62692552782798,250223.8232890705
203.76231486210457,250359.74004085804
205.89770419638117,250495.65679264558
208.03309353065777,250631.5735444331
210.16848286493482,250767.49029622067
212.3038721992114,250903.4070480082
213.16077963187305,251039.32379979573
210.23358532678648,251175.24055158327
207.30639102169994,251311.1573033708
204.37919671661277,251447.07405515836
201.45200241152622,251582.9908069459
198.52480810643968,251718.90755873342
195.59761380135313,251854.82431052095
195.58830100685833,251990.7410623085
195.79023446665698,252126.65781409605
195.9921679264556,252262.57456588358
196.19410138625423,252398.4913176711
196.39603484605283,252534.40806945864
196.5979683058515,252670.3248212462
196.60254844487864,252806.24157303374
196.40556764518655,252942.15832482127
196.2085868454945,253078.0750766088
196.0116060458024,253213.99182839633
195.8146252461103,253349.9085801839
195.6176444464182,253485.82533197143
195.42066364672615,253621.74208375896
195.63521579375262,253757.6588355465
195.89799791321295,253893.57558733402
196.16078003267333,254029.49233912159
196.42356215213363,254165.40909090912
196.68634427159395,254301.32584269665
196.94912639105428,254437.24259448418
197.21190851051466,254573.15934627174
197.47469062997496,254709.07609805927
197.73747274943528,254844.9928498468
198.0002548688956,254980.90960163434
198.26303698835594,255116.82635342187
198.52581910781632,255252.74310520943
198.78860122727662,255388.65985699696
199.09503349627008,255524.5766087845
199.5810490082107,255660.49336057203
200.06706452015132,255796.41011235956
200.55308003209205,255932.32686414712
201.03909554403268,256068.24361593465
201.5251110559733,256204.1603677222
201.98250562701696,256340.07711950972
202.34334656096624,256475.99387129728
202.70418749491543,256611.9106230848
203.06502842886462,256747.82737487234
203.42586936281384,256883.74412665988
203.78671029676303,257019.6608784474
203.99643961369412,257155.57763023497
203.9877325828301,257291.4943820225
203.97902555196606,257427.41113381003
203.970318521102,257563.32788559757
203.96161149023797,257699.2446373851
203.95290445937394,257835.16138917266
203.9441974285099,257971.0781409602
203.93549039764588,258106.99489274772
203.92678336678185,258242.91164453526
203.91807633591782,258378.8283963228
203.9093693050538,258514.74514811035
203.90066227418976,258650.66189989788
204.32304864929483,258786.5786516854
204.7809242315578,258922.49540347295
205.23879981382086,259058.4121552605
205.69667539608383,259194.32890704804
206.15455097834678,259330.24565883557
206.61242656060975,259466.1624106231
207.07030214287272,259602.07916241064
207.52817772513578,259737.9959141982
207.98605330739872,259873.91266598573
208.4439288896617,260009.82941777326
208.90180447192466,260145.7461695608
209.3596800541876,260281.66292134832
209.1526452482594,260417.5796731359
208.2111260085234,260553.49642492342
207.26960676878738,260689.41317671095
206.32808752905134,260825.32992849848
205.82312021846542,260961.24668028604
206.1929617199281,261097.16343207358
206.56280322139077,261233.0801838611
206.93264472285344,261368.99693564864
207.3024862243161,261504.91368743617
207.67232772577887,261640.83043922373
208.04216922724154,261776.74719101127
208.41201072870422,261912.6639427988
208.7818522301669,262048.58069458633
209.52915924144511,262184.49744637386
210.453652660525,262320.4141981614
211.37814607960487,262456.3309499489
212.30263949868512,262592.2477017365
213.227132917765,262728.16445352405
214.15162633684488,262864.0812053116
215.1984625844446,262999.9979570991
216.3605120772449,263135.91470888664
217.5225615700452,263271.8314606742
218.6846110628455,263407.7482124617
219.84666055564583,263543.66496424924
221.00871004844612,263679.5817160368
222.17075954124692,263815.49846782436
223.33280903404724,263951.4152196119
224.49485852684754,264087.3319713994
225.65690801964786,264223.24872318696
226.81895751244815,264359.1654749745
227.98100700524847,264495.082226762
225.09268252176793,264630.99897854956
221.7422870668655,264766.9157303371
218.39189161196302,264902.8324821246
215.04149615706058,265038.74923391215
211.6911007021567,265174.66598569974
208.34070524725422,265310.5827374873
204.99030979235178,265446.4994892748
201.63991433744934,265582.41624106234
201.0455116131181,265718.3329928499
203.4285987915622,265854.2497446374
205.8116859700063,265990.16649642494
208.1947731484504,266126.08324821247
210.5778603268945,266262.0
210.21784472122349,266397.9167517876
207.41669302667756,266533.8335035751
204.61554133213167,266669.75025536265
201.81438963758575,266805.6670071502
199.01323794303983,266941.5837589377
196.21208624849393,267077.50051072525
193.410934553948,267213.4172625128
190.6097828594021,267349.3340143003
188.61221089427363,267485.25076608785
188.33633115451545,267621.1675178754
188.06045141475715,267757.08426966297
187.78457167499897,267893.0010214505
187.5086919352408,268028.91777323803
187.2328121954826,268164.83452502557
188.06151997707263,268300.7512768131
189.03933833525633,268436.66802860063
190.01715669344,268572.58478038816
190.9949750516237,268708.5015321757
191.97279340980737,268844.4182839632
192.9506117679915,268980.3350357508
193.92843012617516,269116.25178753835
194.62282329672195,269252.1685393259
195.2082325272675,269388.0852911134
195.79364175781305,269524.00204290095
196.3790509883586,269659.9187946885
196.96446021890415,269795.835546476
197.54986944944972,269931.75229826354
198.13527867999528,270067.6690500511
198.72068791054107,270203.58580183866
197.19769245055187,270339.5025536262
195.3442821989037,270475.4193054137
193.49087194725553,270611.33605720126
191.63746169560739,270747.2528089888
189.7840514439592,270883.1695607763
187.93064119231104,271019.08631256386
186.07723094066287,271155.0030643514
184.88866630520553,271290.9198161389
185.62300325799126,271426.83656792645
186.3573402107773,271562.75331971404
187.09167716356302,271698.6700715016
187.82601411634874,271834.5868232891
188.56035106913444,271970.50357507664
189.29468802192017,272106.4203268642
190.0290249747059,272242.3370786517
190.6356240305679,272378.25383043924
191.11180884664034,272514.17058222677
191.58799366271276,272650.0873340143
192.0641784787854,272786.0040858019
192.54036329485785,272921.9208375894
193.01654811093027,273057.83758937696
193.49273292700272,273193.7543411645
193.9038914130469,273329.671092952
193.93077899994847,273465.58784473955
193.95766658685008,273601.5045965271
193.98455417375166,273737.4213483146
194.01144176065324,273873.33810010215
194.03832934755482,274009.2548518897
194.06521693445643,274145.17160367727
194.092104521358,274281.0883554648
194.50118752301753,274417.00510725233
195.06915840026377,274552.92185903987
195.63712927751,274688.8386108274
196.20510015475628,274824.75536261493
196.77307103200252,274960.67211440246
197.34104190924876,275096.58886619
197.90901278649503,275232.5056179775
198.30184802993995,275368.4223697651
197.57770140156376,275504.33912155265
196.85355477318757,275640.2558733402
196.12940814481135,275776.1726251277
195.40526151643516,275912.08937691525
194.68111488805897,276048.0061287028
193.95696825968275,276183.9228804903
193.23282163130656,276319.83963227784
194.32831638317717,276455.7563840654
195.51020118133013,276591.67313585297
196.69208597948258,276727.5898876405
197.87397077763504,276863.50663942803
199.0558555757875,276999.42339121556
200.23774037393994,277135.3401430031
201.4196251720924,277271.2568947906
202.30738057343757,277407.17364657816
202.6234660427109,277543.0903983657
202.93955151198423,277679.0071501532
203.25563698125757,277814.92390194075
203.57172245053104,277950.84065372834
203.88780791980437,278086.7574055159
204.2038933890777,278222.6741573034
204.55756794751662,278358.59090909094
205.46835030485573,278494.5076608785
206.37913266219488,278630.424412666
207.28991501953402,278766.34116445354
208.20069737687314,278902.25791624107
209.11147973421228,279038.1746680286
210.0222620915518,279174.0914198162
210.93304444889094,279310.0081716037
211.57057657595615,279445.92492339126
212.18642697920842,279581.8416751788
212.8022773824607,279717.7584269663
213.41812778571293,279853.67517875385
214.0339781889652,279989.5919305414
214.64982859221743,280125.5086823289
215.2656789954697,280261.42543411645
216.0240257633267,280397.342185904
216.79078245574829,280533.2589376916
217.55753914816955,280669.1756894791
218.32429584059082,280805.09244126664
219.0910525330121,280941.00919305417
219.85780922543336,281076.9259448417
220.62456591785462,281212.84269662923
221.3913226102759,281348.75944841676
222.15807930269716,281484.6762002043
222.92483599511843,281620.5929519918
223.69159268754004,281756.5097037794
224.2040163109565,281892.42645556695
224.7136203137119,282028.3432073545
225.22322431646734,282164.259959142
225.73282831922276,282300.17671092955
226.24243232197819,282436.0934627171
226.7520363247336,282572.0102145046
227.26164032748903,282707.92696629214
227.77124433024446,282843.8437180797
228.2808483330001,282979.76046986727
228.79045233575553,283115.6772216548
229.30005633851096,283251.59397344233
229.80966034126638,283387.51072522986
230.3192643440218,283523.4274770174
230.82886834677723,283659.3442288049
231.27877038498113,283795.26098059246
230.99756331231728,283931.17773238
230.7163562396534,284067.0944841675
230.43514916698956,284203.01123595505
230.15394209432557,284338.92798774265
229.8727350216617,284474.8447395302
229.59152794899785,284610.7614913177
229.31032087633398,284746.67824310524
229.02911380367013,284882.5949948928
228.74790673100625,285018.5117466803
228.4666996583424,285154.42849846784
228.18549258567856,285290.34525025537
227.90104384589753,285426.2620020429
227.61031282603102,285562.1787538305
227.31958180616465,285698.095505618
227.02885078629828,285834.01225740556
226.7381197664319,285969.9290091931
226.4473887465655,286105.8457609806
227.02644555489073,286241.76251276815
227.77488581803792,286377.6792645557
228.52332608118513,286513.5960163432
229.27176634433232,286649.51276813075
230.02020660747954,286785.4295199183
230.76864687062707,286921.3462717059
231.35764337949522,287057.2630234934
231.08689287792643,287193.17977528094
230.81614237635765,287329.09652706847
230.54539187478886,287465.013278856
230.4543280840088,287600.93003064353
230.57166628699085,287736.84678243106
230.6890044899729,287872.7635342186
230.80634269295493,288008.6802860061
230.92368089593703,288144.5970377937
231.09651238508692,288280.51378958125
231.37259328715535,288416.4305413688
231.64867418922375,288552.3472931563
231.92475509129218,288688.26404494385
232.2008359933606,288824.1807967314
232.47691689542904,288960.0975485189
232.75299779749747,289096.01430030644
233.0290786995659,289231.931052094
233.30515960163444,289367.84780388157
233.58124050370287,289503.7645556691
233.85732140577127,289639.68130745663
234.1334023078397,289775.59805924416
234.40948320990813,289911.5148110317
234.68556411197656,290047.4315628192
234.13734737989947,290183.34831460676
230.72176176305507,290319.2650663943
227.30617614621067,290455.1818181818
223.89059052936628,290591.09856996936
220.47500491252043,290727.01532175695
219.7113409062845,290862.9320735445
219.0072195861921,290998.848825332
218.3030982660997,291134.76557711954
217.5989769460073,291270.6823289071
216.7375806680166,291406.5990806946
215.49364122487444,291542.51583248214
214.24970178173228,291678.43258426967
213.00576233859013,291814.3493360572
211.76182289544747,291950.2660878448
210.5178834523053,292086.1828396323
209.27394400916316,292222.09959141986
208.030004566021,292358.0163432074
207.3817592760861,292493.9330949949
207.04822123488967,292629.84984678245
206.71468319369328,292765.76659857
206.38114515249688,292901.6833503575
206.0476071113005,293037.60010214505
